ID	AFR	EUR	AMR
C1611_SKEX0334	2	0	0
C1611_SKEX0337	1	1	0
C1611_SKEX0338	2	0	0
C1611_SKEX0339	2	0	0
C1611_SKEX0340	1	0	1
C1611_SKEX0343	2	0	0
C1611_SKEX0344	1	1	0
C1611_SKEX0346	2	0	0
C1611_SKEX0347	2	0	0
C1611_SKEX0348	2	0	0
C1611_SKEX0355	2	0	0
C1611_SKEX0368	1	1	0
C1611_SKEX0372	1	1	0
C1611_SKEX0375	0	2	0
C1611_SKEX0379	0	2	0
C1611_SKEX0385	1	1	0
C1611_SKEX0400	2	0	0
C1611_SKEX0404	2	0	0
C1611_UCC007A	0	2	0
C1611_UCC100A	0	1	1
C1648_C04-2652	0	2	0
C1648_C08-1083	0	2	0
C1648_C10-1639	0	2	0
C1648_C11-0928	0	2	0
C1648_C11-0941	0	2	0
C1648_C11-1077	0	2	0
C1648_C11-1261	0	2	0
C1648_C11-1754	0	2	0
C1648_C12-0541	0	2	0
C1648_C12-0668	0	2	0
C1648_C12-0768	0	2	0
C1648_C12-0828	0	2	0
C1648_C12-1170	0	2	0
C1648_C12-1215	0	2	0
C1648_C12-1306	0	2	0
C1648_C13-0147	0	2	0
C1648_C13-0386	0	2	0
C1648_C13-0660	0	2	0
C1648_C5951	0	2	0
C1648_C94-0154	0	2	0
C1648_C94-0607	0	2	0
C1648_C94-0635	0	2	0
C1648_C95-0322	0	2	0
C1648_C96-0050	0	2	0
C1648_C96-0833	0	2	0
C1648_C96-0834	0	2	0
C1648_C99-0230	0	2	0
C1648_C99-0512	0	2	0
C1648_C99-0544	0	2	0
C1648_IC2662352	0	2	0
C1648_IC2662713	0	2	0
C1648_IC2662745	0	1	1
C1648_IC2663496	2	0	0
C1648_IC2664881	0	2	0
C1648_IC2665350	0	2	0
C1648_IC2665822	0	2	0
C1648_IC2667069	0	2	0
C1648_IC2667198	0	2	0
C1648_IC2669938	0	2	0
C1648_IC2670301	0	2	0
C1648_IC2670761	0	2	0
C1648_IC2672930	0	2	0
C1648_IC2673361	0	2	0
C1648_IC2678155	0	2	0
C1648_IC2679318	0	2	0
C1648_IC2679581	0	2	0
C1648_IC2680337	0	2	0
C1648_IC2681009	0	2	0
C1648_IC2681239	0	2	0
C1648_IC2682416	2	0	0
C1648_IC2684853	0	2	0
C1648_IC2686252	0	2	0
C1648_IC2686397	0	2	0
C1648_IC2690561	0	2	0
C1648_IC2692359	0	2	0
C1648_IC2692521	0	2	0
C1648_IC2694761	0	2	0
C1648_IC2695024	0	2	0
C1648_IC2695271	0	2	0
C1648_IC3036657	0	2	0
C1648_IC3036782	0	2	0
C1648_IC3037825	0	2	0
C1648_IC3038625	0	2	0
C1648_IC3038706	0	2	0
C1648_IC3038930	0	2	0
C1648_IC3039496	0	2	0
C1648_IC3039551	0	2	0
C1648_IC3040238	0	2	0
C1648_IC3040286	0	2	0
C1648_IC3040856	0	1	1
C1648_IC3041259	0	2	0
C1648_IC3041683	0	2	0
C1648_IC3042207	0	2	0
C1648_IC3042269	0	2	0
C1648_IC3042643	0	2	0
C1648_IC3043337	0	2	0
C1648_IC3043901	0	2	0
C1648_IC3044690	0	2	0
C1648_IC3044996	0	2	0
C1648_IC3045074	0	2	0
C1648_IC3045618	0	2	0
C1654_BI8028	0	2	0
C1654_BI8044	0	2	0
C1654_IP025	0	2	0
C1654_IP036	0	2	0
C1654_JM201011844	0	2	0
C1654_JM201105374	0	2	0
C1654_JM201124295	0	2	0
C1654_JM201209947	0	2	0
C1753_I-FR02_000045,001	0	2	0
C1753_I-FR97_000695,001	0	2	0
C1753_I-FR97_003367,001	0	2	0
C1753_I-FR97_004549,001	0	2	0
C1753_I-FR97_006923,001	0	2	0
C1753_I-PAL_FR07_005710,001	0	2	0
C1795_SZMC_06	0	2	0
C1795_SZMC_09	0	2	0
C1795_SZMC_10	0	2	0
C1795_SZMC_17	0	2	0
C1805_IBDFI_1503	0	2	0
C1805_IBDFI_6458	0	2	0
C1886_1012	0	2	0
C1886_1285	0	2	0
C1886_1369	0	2	0
C1886_1473	2	0	0
C1886_1488	1	1	0
C1886_1512	0	2	0
C1886_1865	0	2	0
C1886_1948	2	0	0
C1886_2022	2	0	0
C1886_2149	0	2	0
C1886_2353	0	2	0
C1886_2451	2	0	0
C1886_2518	0	2	0
C1886_2604	1	1	0
C1886_2642	0	2	0
C1886_2661	0	2	0
C1886_2716	0	2	0
C1886_2736	0	2	0
C1886_3045	0	2	0
C1886_3109	2	0	0
C1886_3200	0	2	0
C1886_3210	2	0	0
C1886_3249	1	1	0
C1886_3311	0	2	0
C1886_3328	0	2	0
C1886_3349	0	2	0
C1886_3375	0	2	0
C1886_3448	0	2	0
C1886_3483	1	1	0
C1886_3513	0	2	0
C1886_3555	0	2	0
C1886_3579	1	1	0
C1886_3879	0	2	0
C1886_4009	0	2	0
C1886_4175	0	2	0
C1886_4196.0	0	2	0
C1886_426	1	1	0
C1886_4295	0	2	0
C1886_4298	0	2	0
C1886_4322.0	0	2	0
C1886_4366	1	1	0
C1886_4374	0	2	0
C1886_4398	2	0	0
C1886_4401	0	2	0
C1886_4531	0	2	0
C1886_4574	1	1	0
C1886_4606	0	2	0
C1886_4676	0	2	0
C1886_4683	2	0	0
C1886_4690	2	0	0
C1886_4692	0	2	0
C1886_4751	0	2	0
C1886_4784.0	1	1	0
C1886_4791	0	2	0
C1886_4795	0	2	0
C1886_4801	1	1	0
C1886_4831	0	2	0
C1886_4858	0	2	0
C1886_4930	0	2	0
C1886_5079	0	2	0
C1886_5117	0	2	0
C1886_5118	0	2	0
C1886_5138	0	2	0
C1886_5165	0	2	0
C1886_5293	0	2	0
C1886_5343	1	1	0
C1886_5411.0	0	2	0
C1886_5549	2	0	0
C1886_5578	0	2	0
C1886_5584	2	0	0
C1886_5598	1	1	0
C1886_5612	1	1	0
C1886_5675	0	2	0
C1886_5704.0	1	1	0
C1886_5710	0	2	0
C1886_5713	0	2	0
C1886_5731	1	1	0
C1886_5737	2	0	0
C1886_5769	0	2	0
C1886_5780	0	2	0
C1886_5893	0	2	0
C1886_5898	0	2	0
C1886_5921	0	2	0
C1886_5934	0	2	0
C1886_5950	2	0	0
C1886_5958	2	0	0
C1886_5960	0	2	0
C1886_5990	0	2	0
C1886_6109	0	2	0
C1886_6150.0	0	2	0
C1886_6161	2	0	0
C1886_6194	0	2	0
C1886_6234	0	2	0
C1886_6254	1	1	0
C1886_6255	2	0	0
C1886_6259	0	2	0
C1886_6287	0	2	0
C1886_6306.0	0	2	0
C1886_6361	0	2	0
C1886_6371.0	0	2	0
C1886_6377	0	2	0
C1886_6395	2	0	0
C1886_6508	0	2	0
C1886_6541	1	0	0
C1886_6549	2	0	0
C1886_6605	2	0	0
C1886_6609	0	2	0
C1886_6634	2	0	0
C1886_6644	0	2	0
C1886_6675	0	2	0
C1886_6705	2	0	0
C1886_6727	1	1	0
C1886_6737	0	2	0
C1886_6780	1	1	0
C1886_6782	0	2	0
C1886_6838	1	1	0
C1886_6892	2	0	0
C1886_6938	0	2	0
C1886_6987	0	2	0
C1886_7022	1	1	0
C1886_7052.0	0	2	0
C1886_7057	0	2	0
C1886_7094	0	2	0
C1886_7112	0	2	0
C1886_7123	0	2	0
C1886_7125	0	2	0
C1886_7137	0	2	0
C1886_7143	1	1	0
C1886_7145	0	2	0
C1886_7147	0	2	0
C1886_7192	0	2	0
C1886_7224	0	2	0
C1886_7225	2	0	0
C1886_7235	2	0	0
C1886_7265	0	2	0
C1886_7278	0	2	0
C1886_7281	0	2	0
C1886_7298	0	2	0
C1886_7299.0	0	2	0
C1886_7346	0	2	0
C1886_7381	0	2	0
C1886_7384	0	2	0
C1886_7386	2	0	0
C1886_7389	0	2	0
C1886_7402.0	0	2	0
C1886_7411	0	2	0
C1886_7430	0	2	0
C1886_7442	2	0	0
C1886_7445	2	0	0
C1886_7472	2	0	0
C1886_7490	0	2	0
C1886_7512.0	1	1	0
C1886_7514	0	2	0
C1886_7524	1	1	0
C1886_7530.0	0	2	0
C1886_7541	0	2	0
C1886_7566	0	2	0
C1886_7567	0	2	0
C1886_7589	2	0	0
C1886_7605.0	0	2	0
C1886_7620	0	2	0
C1886_7665	2	0	0
C1886_7698	1	1	0
C1886_7702.0	0	2	0
C1886_7719	1	1	0
C1886_7738	2	0	0
C1886_7757	0	2	0
C1886_7773	2	0	0
C1886_7788	1	1	0
C1886_7789	0	2	0
C1886_7796	0	2	0
C1886_7825	0	2	0
C1886_7890	1	1	0
C1886_7912	0	2	0
C1886_7918	0	2	0
C1886_7941	0	2	0
C1886_7967	0	2	0
C1886_7974	0	2	0
C1886_8000	2	0	0
C1886_8025	0	2	0
C1886_8027	1	1	0
C1886_8053	0	2	0
C1886_8059.0	1	1	0
C1886_8101	2	0	0
C1886_8155	0	2	0
C1886_8163	0	2	0
C1886_8200	2	0	0
C1886_8203	0	2	0
C1886_8230	2	0	0
C1886_8247	0	2	0
C1886_825	0	2	0
C1886_8266.0	0	1	1
C1886_8267	2	0	0
C1886_924_2	2	0	0
C1933_020A-009	2	0	0
C1933_050-034	2	0	0
C1933_209-10238	0	2	0
C1933_209-2589	0	2	0
C1933_209-4264	0	2	0
C1933_209-8785	2	0	0
C1933_210-21875	0	2	0
C1933_210-22162	0	2	0
C1933_210-22200	1	1	0
C1933_210-4520	0	1	1
C1933_214-1317	0	2	0
C1933_214-1386	0	2	0
C1933_214-1426	0	1	1
C1933_214-1429	1	1	0
C1933_214-1549	2	0	0
C1933_214-1627	1	1	0
C1933_214-1642	0	2	0
C1933_214-1777	0	2	0
C1933_214-1794	0	2	0
C1933_215-1567	0	2	0
C1933_215-1584	1	1	0
C1933_216-3049	0	2	0
C1933_216-3092	1	1	0
C1933_216-3118	0	2	0
C1933_216-3128	0	2	0
C1933_216-3153	0	2	0
C1933_216-3167	0	1	1
C1933_CR0467.1	0	2	0
C1933_LLDeep_0002	0	2	0
C1933_LLDeep_0041	0	2	0
C1933_LLDeep_0074	0	2	0
C1933_LLDeep_0105	0	2	0
C1933_LLDeep_0127	2	0	0
C1933_LLDeep_0254	2	0	0
C1933_LLDeep_0270	1	1	0
C1933_LLDeep_0453	2	0	0
C1933_LLDeep_0640	0	2	0
C1933_LLDeep_0686	0	2	0
C1933_LLDeep_0734	0	0	2
C1933_LLDeep_0895	0	2	0
C1933_LLDeep_0907	0	2	0
C1933_LLDeep_0937	1	1	0
C1933_LLDeep_0985	0	1	0
C1933_LLDeep_1252	1	1	0
C1937_1008415583	0	2	0
C1937_1008417134	0	2	0
C1937_1008478990	0	2	0
C1937_1008481321	0	2	0
C1937_1018337131	0	2	0
C1937_1018346626	0	2	0
C1937_1020366896	1	1	0
C1937_1022206352	0	2	0
C1937_1062245227	0	2	0
C1937_172008717	0	2	0
C1937_172009838	0	2	0
C1937_70327205	0	2	0
C1937_PRED3113	0	2	0
C1937_PRED3432	2	0	0
C1937_PRED3848	0	1	1
C1937_PRED3967	2	0	0
C1937_PRED4308	0	2	0
C1937_PRED4380	0	2	0
C1937_PRED4440	2	0	0
C1937_PRED4748	0	2	0
C1955_P503203D	0	2	0
C1955_P503334D	0	2	0
C1955_P503473D_2	0	2	0
C1955_P503680D	0	2	0
C1955_P503684D	0	2	0
C1955_P503697D	0	2	0
C1955_P503753D	0	2	0
C1955_P504081D	0	2	0
C1955_P504137D	0	2	0
C1962_7087	0	2	0
C1962_7116	2	0	0
C1962_7131	0	2	0
C1962_7171	0	2	0
C1962_7197	0	2	0
C1962_7250	0	2	0
C1962_7390	0	2	0
C1962_7417	0	2	0
C1962_7441	0	2	0
C1962_7545	0	2	0
C1962_7750	0	2	0
C1962_7847	2	0	0
C1962_7955	0	2	0
C1962_8013	2	0	0
C1962_8017	2	0	0
C1962_8125	0	0	2
C1962_8142	0	2	0
C1962_8329	2	0	0
C1962_PRISM_7011	2	0	0
C1962_PRISM_7019	0	2	0
C1962_PRISM_7160	0	2	0
C1962_PRISM_7206	0	2	0
C1962_PRISM_7266	2	0	0
C1962_PRISM_7324	0	2	0
C1962_PRISM_7377	0	2	0
C1962_PRISM_7382	0	2	0
C1962_PRISM_7424	0	2	0
C1962_PRISM_7469	2	0	0
C1962_PRISM_7512	2	0	0
C1962_PRISM_7513	2	0	0
C1962_PRISM_7562	0	2	0
C1962_PRISM_7581	2	0	0
C1962_PRISM_7641	0	2	0
C1962_PRISM_7686	0	2	0
C1962_PRISM_7711	0	1	1
C1962_PRISM_7727	1	1	0
C1962_PRISM_7739	1	1	0
C1962_PRISM_7772	0	2	0
C1962_PRISM_7789	0	2	0
C1962_PRISM_7793	2	0	0
C1962_PRISM_7805	2	0	0
C1962_PRISM_7806	2	0	0
C1962_PRISM_7820	2	0	0
C1962_PRISM_7826	0	2	0
C1962_PRISM_7846	2	0	0
C1962_PRISM_7855	2	0	0
C1962_PRISM_7917	2	0	0
C1962_PRISM_7939	0	2	0
C1962_PRISM_7954	0	2	0
C1962_PRISM_7959	0	2	0
C1962_PRISM_7967	1	1	0
C1962_PRISM_7993	2	0	0
C1962_PRISM_7996	0	1	0
C1962_PRISM_7997	1	1	0
C1962_PRISM_8003	0	2	0
C1962_PRISM_8006	2	0	0
C1962_PRISM_8110	0	2	0
C1962_PRISM_8158	0	2	0
C1962_PRISM_8186	0	2	0
C1962_PRISM_8187	1	1	0
C1962_PRISM_8207	2	0	0
C1962_PRISM_8220	0	2	0
C1962_PRISM_8242	0	2	0
C1962_PRISM_8248	0	1	1
C1962_PRISM_8259	0	2	0
C1962_PRISM_8270	0	2	0
C1962_PRISM_8288	2	0	0
C1962_PRISM_8317	0	2	0
C1962_PRISM_8358	2	0	0
C1962_PRISM_8372	0	2	0
C1962_PRISM_8432	2	0	0
C1962_PRISM_8460	2	0	0
C1962_PRISM_8465	0	2	0
C1962_PRISM_8487	2	0	0
C1962_PRISM_8494	0	2	0
C1962_PRISM_8495	0	1	1
C1962_PRISM_8543	0	2	0
C1962_PRISM_8584	0	2	0
C1962_PRISM_8637	2	0	0
C1962_PRISM_8659	0	2	0
C1962_PRISM_8662	0	2	0
C1962_PRISM_8669	0	2	0
C1962_PRISM_8724	2	0	0
C1962_PRISM_8726	2	0	0
C1962_PRISM_8728	0	2	0
C1962_PRISM_8731	2	0	0
C1962_PRISM_8788	0	1	1
C1962_PRISM_8789	0	1	1
C1962_PRISM_8800	1	1	0
C1962_PRISM_8801	0	2	0
C1962_PRISM_8832	2	0	0
C1962_PRISM_8836	2	0	0
C1962_PRISM_8953	2	0	0
C1962_PRISM_8955	2	0	0
C1962_PRISM_8966	1	1	0
C1962_PRISM_8984	0	2	0
C1962_PRISM_9046	2	0	0
C1962_PRISM_9067	0	1	1
C1962_PRISM_9070	0	2	0
C1962_PRISM_9073	0	0	2
C1962_PRISM_9107	1	1	0
C1962_PRISM_9120	0	2	0
C1962_PRISM_9165	0	2	0
C1962_PRISM_9175	1	1	0
C1962_PRISM_9190	1	1	0
C1962_PRISM_9196	2	0	0
C1962_PRISM_9205	0	2	0
C1962_PRISM_9209	2	0	0
C1962_PRISM_9222	2	0	0
C1962_PRISM_9301	0	1	1
C1962_PRISM_9343	0	2	0
C1962_PRISM_9394	2	0	0
C1962_PRISM_9407	2	0	0
C1962_PRISM_9423	0	2	0
C1962_PRISM_9427	0	2	0
C1962_PRISM_9428	0	2	0
C1962_PRISM_9458	0	2	0
C1962_PRISM_9497	2	0	0
C1962_PRISM_9512	0	2	0
C1962_PRISM_9539	1	1	0
C1962_PRISM_9581	0	0	2
C1962_PRISM_9598	2	0	0
C1962_PRISM_9600	0	2	0
C1962_PRISM_9626	0	2	0
C1962_PRISM_9662	1	1	0
C1962_PRISM_9690	0	2	0
C1962_PRISM_9692	0	2	0
C1962_PRISM_9693	0	2	0
C1962_PRISM_9700	0	2	0
C1962_PRISM_9710	1	1	0
C1962_PRISM_9719	0	1	1
C1962_PRISM_9725	2	0	0
C1962_PRISM_9737	0	2	0
C1962_PRISM_9784	0	2	0
C1962_PRISM_9786	0	2	0
C1962_PRISM_9800	0	2	0
C1962_PRISM_9856	2	0	0
C1962_PRISM_9864	0	2	0
C1962_PRISM_9865	0	0	2
C1962_PRISM_9868	0	2	0
C1966_random_1449329EZE0	2	0	0
C1966_random_1516984BCR	0	2	0
C1966_random_2386680EZE	0	2	0
C1966_random_3973598EZE	0	2	0
C1966_random_7564567EZE0	0	2	0
C1966_random_9799221EZE	0	2	0
C1973_TSAJIBD1134	0	2	0
C1973_TSAJIBD1246	0	2	0
C1973_TSAJIBD1893	0	2	0
C1973_TSAJIBD2021	0	2	0
C1973_TSAJIBD2060	0	2	0
C1973_TSAJIBD85	0	2	0
C1974_PSCFI_15916	0	2	0
C1974_PSCFI_16498	0	2	0
C1974_PSCFI_18475	0	2	0
C1987_ARG10	0	1	1
C1987_ARG3	0	2	0
C1987_ARG5	0	2	0
C1987_ARG8	0	2	0
C1987_ARG9	0	2	0
C1987_HSW000334	0	2	0
C1987_HSW001064	0	2	0
C1987_HSW001230	0	2	0
C1987_HSW001522	0	2	0
C1987_HSW001523	2	0	0
C1987_HSW001525	0	2	0
C1987_HSW001526	0	2	0
C1987_HSW001527	0	2	0
C1987_HSW001624	2	0	0
C1987_HSW001647	0	2	0
C1987_HSW001672	0	2	0
C1987_HSW001736	0	1	1
C1987_HSW001737	0	1	1
C1987_HSW001892	0	2	0
C1987_HSW001910	0	2	0
C1987_HSW001959	2	0	0
C1987_HSW001960	2	0	0
C1987_HSW002031	0	2	0
C1987_KuwF003	1	1	0
C1987_KuwM003	0	2	0
C1987_KuwP003	0	2	0
C1987_KuwS003	1	1	0
C1987_PED_00248	1	1	0
C1997_JHM0002	0	2	0
C1997_JHM0003	0	2	0
C1997_JHM0006	0	2	0
C1997_JHM0007	0	2	0
C1997_JHM0010	0	2	0
C1997_JHM0012	0	2	0
C1997_JHM0015	0	2	0
C1997_JHM0016	0	2	0
C1997_JHM0017	0	2	0
C1997_JHM0018	0	2	0
C1997_JHM0019	0	2	0
C1997_JHM0021	0	2	0
C1997_JHM0022	0	2	0
C1997_JHM0023	0	2	0
C1997_JHM0024	0	2	0
C1997_JHM0025	0	2	0
C1997_JHM0026	0	2	0
C1997_JHM0028	0	2	0
C1997_JHM0029	0	2	0
C1997_JHM0030	0	2	0
C1997_JHM0032	0	2	0
C1997_JHM0036	0	2	0
C1997_JHM0081	0	2	0
C1997_JHM0082	0	2	0
C1997_JHM0100	0	2	0
C1997_JHM0101	0	2	0
C1997_JHM0128	0	2	0
C1997_JHM0129	0	2	0
C1997_JHM0135	0	2	0
C1997_JHM0136	0	2	0
C1997_JHM0147	0	2	0
C1997_JHM0148	0	2	0
C1997_JHM0150	0	2	0
C1997_JHM0159	0	2	0
C1997_JHM0164	0	2	0
C1997_JHM0166	0	2	0
C1997_JHM0184	0	2	0
C1997_JHM0258	0	2	0
C1997_JHM0268	0	2	0
C1997_JHM0272	0	2	0
C1997_JHM0307	0	2	0
C1997_JHM0311	0	2	0
C1997_JHM0313	0	2	0
C1997_JHM0333	0	2	0
C1997_JHM0335	0	2	0
C1997_JHM0345	0	2	0
C1997_JHM0368	0	2	0
C1997_JHM0398	0	2	0
C1997_JHM0402	0	2	0
C1997_JHM0607	0	2	0
C1997_JHM0628	0	2	0
C1997_JHM0647	0	2	0
C1997_JHM1128	0	2	0
C1997_JHM1135	0	2	0
C1997_JHM1140	0	2	0
C1997_JHM1142	0	2	0
C1997_JHM1147	0	2	0
C1997_JHM1155	0	2	0
C1997_JHM1160	1	1	0
C1997_JHM1161	0	2	0
C1997_JHM1174	0	2	0
C1997_JHM1177	0	2	0
C1997_JHM1284	0	2	0
C1997_JHM1289	0	2	0
C1997_JHM1290	0	2	0
C1997_JHM1291	0	2	0
C1997_JHM1292	0	2	0
C1997_JHM1293	0	2	0
C1997_JHM1295	0	2	0
C1997_JHM1296	0	2	0
C1997_JHM1297	0	2	0
C1997_JHM1299	0	2	0
C1997_JHM1301	0	2	0
C1997_JHM1302	0	2	0
C1997_JHM1303	0	2	0
C1997_JHM1309	0	2	0
C1997_JHM1310	0	2	0
C1997_JHM1313	0	2	0
C1997_JHM1318	0	2	0
C1997_JHM1321	0	2	0
C1997_JHM1324	0	2	0
C1997_JHM1325	0	2	0
C1997_JHM1326	0	2	0
C1997_JHM1327	0	2	0
C1997_JHM1328	0	2	0
C1997_JHM1331	0	2	0
C1997_JHM1333	0	2	0
C1997_JHM1458	0	2	0
C1997_JHM1465	0	2	0
C1997_JHM1468	0	2	0
C1997_JHM1475	0	2	0
C1997_JHM1477	0	2	0
C1997_JHM1479	0	2	0
C1997_JHM1483	0	2	0
C1997_JHM1485	0	2	0
C1997_JHM1491	0	2	0
C1997_JHM1667	0	2	0
C1997_JHM1674	0	2	0
C1997_JHM1675	0	2	0
C1997_JHM1678	0	2	0
C1997_JHM1679	0	2	0
C1997_JHM2003	0	2	0
C1997_JHM2004	0	2	0
C1997_JHM2019	0	2	0
C1997_JHM2033	0	2	0
C1997_JHM2034	0	2	0
C1997_JHM2035	0	2	0
C1997_JHM2040	0	2	0
C1997_JHM2056	0	2	0
C1997_JHM2057	0	2	0
C1997_JHM2072	0	2	0
C1997_JHM2073	0	2	0
C1997_JHM2083	0	2	0
C1997_JHM2099	0	2	0
C1997_JHM2113	0	2	0
C1997_JHM2121	0	2	0
C1997_JHM2129	0	2	0
C1997_JHM2131	0	2	0
C1997_JHM2132	0	2	0
C1997_JHM2133	0	2	0
C1997_JHM2135	0	2	0
C1997_JHM2136	0	2	0
C1997_JHM2137	0	2	0
C1997_JHM2138	0	2	0
C1997_JHM2139	0	2	0
C1997_JHM2140	0	2	0
C1997_JHM2144	0	2	0
C1997_JHM2145	0	2	0
C1997_JHM2146	0	2	0
C1997_JHM2147	0	2	0
C1997_JHM2148	0	2	0
C1997_JHM2149	0	2	0
C1997_JHM2150	0	2	0
C1997_JHM2151	0	2	0
C1997_JHM2152	0	2	0
C1997_JHM2153	0	2	0
C1997_JHM2154	0	2	0
C1997_JHM2156	0	2	0
C1997_JHM2157	0	2	0
C1997_JHM2158	0	2	0
C1997_JHM2159	0	2	0
C1997_JHM2161	0	2	0
C1997_JHM2162	0	2	0
C1997_JHM2164	0	2	0
C1997_JHM2166	0	2	0
C1997_JHM2500	0	2	0
C1997_JHM2501	0	2	0
C1997_JHM2502	0	2	0
C1997_JHM2503	0	2	0
C1997_JHM2506	0	2	0
C1997_JHM2507	2	0	0
C1997_JHM2509	0	2	0
C1997_JHM2511	0	2	0
C1997_JHM2516	0	2	0
C1997_JHM2517	0	2	0
C1997_JHM2519	1	1	0
C1997_JHM2520	0	2	0
C1997_JHM2521	0	2	0
C1997_JHM2522	0	2	0
C1997_JHM2523	0	2	0
C1997_JHM2524	0	2	0
C1997_JHM2526	0	2	0
C1997_JHM2527	0	2	0
C1997_JHM2528	0	2	0
C1997_JHM2535	0	2	0
C1997_JHM2545	0	2	0
C1997_JHM2547	0	2	0
C1997_JHM2553	0	2	0
C1997_JHM4003	0	2	0
C1997_JHM4010	0	2	0
C1997_JHM4011	0	2	0
C1997_JHM4014	0	2	0
C1997_JHM4018	0	2	0
C1997_JHM4020	0	2	0
C1997_JHM4021	0	2	0
C1997_JHM4022	0	2	0
C1997_JHM4023	0	2	0
C1997_JHM4028	0	2	0
C1997_JHM4149	0	2	0
C1997_JHM4150	0	2	0
C1997_JHM4151	0	2	0
C1997_JHM4152	0	2	0
C1997_JHM4153	0	2	0
C1997_JHM4154	0	2	0
C1997_JHM4155	0	2	0
C1997_JHM4156	0	2	0
C1997_JHM4157	0	2	0
C1997_JHM4158	0	2	0
C1997_JHM4161	0	2	0
C1997_JHM4162	0	1	1
C1997_JHM4165	0	2	0
C1997_JHM4166	0	2	0
C1997_JHM4167	0	2	0
C1997_JHM4223	0	2	0
C1997_JHM4224	0	2	0
C1997_JHM4226	0	2	0
C1997_JHM4227	0	2	0
C1997_JHM4230	0	2	0
C2006_100065-A	0	2	0
C2006_100162-A	0	2	0
C2006_100884_DWS-04	0	2	0
C2006_101005_DWS-03	0	2	0
C2006_101250_DWS-01	0	1	1
C2006_101380_DWS-03	0	2	0
C2006_101580_DWS-03	0	2	0
C2006_102141_DWS-03	0	2	0
C2006_402551_DWS-01	0	2	0
C2020_DEUUKBEPI0751	0	2	0
C2020_DEUUKL_KI_2016_009	0	2	0
C2020_DEUUKL_KI_2016_023	0	2	0
C2020_DEUUKL_KI_2016_030	0	1	1
C2020_DEUUKL_KI_2016_051	0	2	0
C2020_DEUUKL_KI_2016_053	0	1	1
C2020_DEUUTB_L1166	0	2	0
C2020_DEUUTB_L1795	0	2	0
C2020_DEUUTB_L2682	0	2	0
C2020_DEUUTB_L3797	0	2	0
C2020_DEUUTB_L5051	0	2	0
C2020_DEUUTB_L5123	0	2	0
C2020_DEUUTB_L5241	0	2	0
C2020_DEUUTB_L807	0	2	0
C2020_DEUUTB_L993	0	2	0
C2020_USACHP001877959215	0	1	1
C2020_USACHP002327837891	0	1	1
C2020_USACHP020040397315	0	2	0
C2020_USACHP022152409960	2	0	0
C2020_USACHP028095964030	0	2	0
C2020_USACHP030605681963	2	0	0
C2020_USACHP033144083653	2	0	0
C2020_USACHP039205443343	2	0	0
C2020_USACHP052313105523	2	0	0
C2020_USACHP055268869513	2	0	0
C2020_USACHP070097954164	2	0	0
C2020_USACHP072741571019	1	1	0
C2020_USACHP088141333829	1	1	0
C2020_USACHP099119920900	2	0	0
C2020_USACHP103428369813	2	0	0
C2020_USACHP108611763239	2	0	0
C2020_USACHP109286724224	2	0	0
C2020_USACHP137402122532	0	2	0
C2020_USACHP168462559339	0	2	0
C2020_USACHP169217575226	1	1	0
C2020_USACHP171890021833	1	0	1
C2020_USACHP178985145678	1	1	0
C2020_USACHP217673682591	1	1	0
C2020_USACHP222674472771	2	0	0
C2020_USACHP224101828810	2	0	0
C2020_USACHP238423874354	2	0	0
C2020_USACHP239648356402	0	2	0
C2020_USACHP240701371951	2	0	0
C2020_USACHP257696012035	2	0	0
C2020_USACHP261771821777	2	0	0
C2020_USACHP270076800916	2	0	0
C2020_USACHP270227641014	2	0	0
C2020_USACHP278315715024	2	0	0
C2020_USACHP301555777201	2	0	0
C2020_USACHP313552142945	2	0	0
C2020_USACHP318422999212	2	0	0
C2020_USACHP325435756506	0	2	0
C2020_USACHP332905857212	2	0	0
C2020_USACHP339238031410	2	0	0
C2020_USACHP358589896722	2	0	0
C2020_USACHP372303226252	2	0	0
C2020_USACHP376653126125	2	0	0
C2020_USACHP384630410858	2	0	0
C2020_USACHP386892549027	2	0	0
C2020_USACHP388987886049	1	1	0
C2020_USACHP407242136999	2	0	0
C2020_USACHP420233050233	2	0	0
C2020_USACHP429259244389	2	0	0
C2020_USACHP443716044207	0	2	0
C2020_USACHP452459007029	0	2	0
C2020_USACHP466100020237	0	2	0
C2020_USACHP467017181961	2	0	0
C2020_USACHP470431305260	2	0	0
C2020_USACHP494131977685	2	0	0
C2020_USACHP496873534302	2	0	0
C2020_USACHP500935446143	1	1	0
C2020_USACHP502734883939	0	2	0
C2020_USACHP517984514769	2	0	0
C2020_USACHP522549827598	1	1	0
C2020_USACHP523727626816	2	0	0
C2020_USACHP524662342061	2	0	0
C2020_USACHP529548942532	2	0	0
C2020_USACHP533273108893	1	1	0
C2020_USACHP536787053816	1	1	0
C2020_USACHP539432580941	0	2	0
C2020_USACHP541387729813	1	1	0
C2020_USACHP543921017767	2	0	0
C2020_USACHP544709527132	2	0	0
C2020_USACHP547799978616	2	0	0
C2020_USACHP551945739375	0	1	1
C2020_USACHP553089552009	2	0	0
C2020_USACHP565369071035	1	1	0
C2020_USACHP569895055582	1	1	0
C2020_USACHP590803114305	1	1	0
C2020_USACHP594266119669	2	0	0
